Location,Period,Value
USA,1991-Q1,57.87493
USA,1991-Q2,58.32902
USA,1991-Q3,58.90694
USA,1991-Q4,59.53991
USA,1992-Q1,60.11783
USA,1992-Q2,60.57191
USA,1992-Q3,60.97095
USA,1992-Q4,61.5764
USA,1993-Q1,62.20936
USA,1993-Q2,62.63593
USA,1993-Q3,62.9524
USA,1993-Q4,63.47529
USA,1994-Q1,63.99817
USA,1994-Q2,64.41097
USA,1994-Q3,64.79626
USA,1994-Q4,65.23658
USA,1995-Q1,65.86954
USA,1995-Q2,66.37867
USA,1995-Q3,66.70891
USA,1995-Q4,67.21803
USA,1996-Q1,67.76844
USA,1996-Q2,68.15372
USA,1996-Q3,68.48396
USA,1996-Q4,68.96556
USA,1997-Q1,69.46093
USA,1997-Q2,69.88749
USA,1997-Q3,70.05261
USA,1997-Q4,70.49294
USA,1998-Q1,70.9883
USA,1998-Q2,71.42862
USA,1998-Q3,71.73135
USA,1998-Q4,72.14414
USA,1999-Q1,72.54319
USA,1999-Q2,72.92847
USA,1999-Q3,73.16239
USA,1999-Q4,73.60271
USA,2000-Q1,74.13936
USA,2000-Q2,74.68976
USA,2000-Q3,75.03376
USA,2000-Q4,75.48785
USA,2001-Q1,76.12081
USA,2001-Q2,76.64369
USA,2001-Q3,77.04274
USA,2001-Q4,77.5381
USA,2002-Q1,78.04723
USA,2002-Q2,78.51507
USA,2002-Q3,78.79027
USA,2002-Q4,79.12051
USA,2003-Q1,79.43699
USA,2003-Q2,79.7122
USA,2003-Q3,79.84979
USA,2003-Q4,80.0562
USA,2004-Q1,80.49652
USA,2004-Q2,81.12949
USA,2004-Q3,81.2946
USA,2004-Q4,81.74869
USA,2005-Q1,82.36789
USA,2005-Q2,82.87701
USA,2005-Q3,82.9871
USA,2005-Q4,83.48246
USA,2006-Q1,84.08791
USA,2006-Q2,84.91351
USA,2006-Q3,85.32631
USA,2006-Q4,85.68407
USA,2007-Q1,86.28181
USA,2007-Q2,86.84006
USA,2007-Q3,87.16947
USA,2007-Q4,87.66676
USA,2008-Q1,88.32188
USA,2008-Q2,88.86155
USA,2008-Q3,89.35567
USA,2008-Q4,89.41485
USA,2009-Q1,89.8593
USA,2009-Q2,90.48001
USA,2009-Q3,90.69041
USA,2009-Q4,90.97345
USA,2010-Q1,91.05698
USA,2010-Q2,91.31525
USA,2010-Q3,91.46552
USA,2010-Q4,91.63545
USA,2011-Q1,92.03821
USA,2011-Q2,92.68011
USA,2011-Q3,93.2008
USA,2011-Q4,93.61566
USA,2012-Q1,94.09658
USA,2012-Q2,94.77729
USA,2012-Q3,95.06419
USA,2012-Q4,95.43612
USA,2013-Q1,95.92103
USA,2013-Q2,96.36713
USA,2013-Q3,96.7103
USA,2013-Q4,97.06435
USA,2014-Q1,97.47028
USA,2014-Q2,98.20506
USA,2014-Q3,98.42248
USA,2014-Q4,98.71983
USA,2015-Q1,99.1274
USA,2015-Q2,99.93608
USA,2015-Q3,100.2348
USA,2015-Q4,100.7017
USA,2016-Q1,101.3521
USA,2016-Q2,102.1453
USA,2016-Q3,102.4787
USA,2016-Q4,102.8675
USA,2017-Q1,103.5469
USA,2017-Q2,103.9562
USA,2017-Q3,104.2102
USA,2017-Q4,104.6713
USA,2018-Q1,105.5441
USA,2018-Q2,106.2542
USA,2018-Q3,106.5455
USA,2018-Q4,106.9504
USA,2019-Q1,107.7514
USA,2019-Q2,108.4431
USA,2019-Q3,109.0153
USA,2019-Q4,109.4067
DEU,1991-Q1,65.98556
DEU,1991-Q2,66.65607
DEU,1991-Q3,67.59853
DEU,1991-Q4,69.0249
DEU,1992-Q1,70.03828
DEU,1992-Q2,70.87586
DEU,1992-Q3,71.57648
DEU,1992-Q4,71.93454
DEU,1993-Q1,74.04927
DEU,1993-Q2,74.73454
DEU,1993-Q3,75.56049
DEU,1993-Q4,75.69028
DEU,1994-Q1,76.4671
DEU,1994-Q2,76.91041
DEU,1994-Q3,77.42202
DEU,1994-Q4,77.46726
DEU,1995-Q1,78.22762
DEU,1995-Q2,78.46391
DEU,1995-Q3,79.07593
DEU,1995-Q4,79.03236
DEU,1996-Q1,79.7043
DEU,1996-Q2,79.8437
DEU,1996-Q3,80.21327
DEU,1996-Q4,80.20831
DEU,1997-Q1,81.03462
DEU,1997-Q2,81.09386
DEU,1997-Q3,82.10023
DEU,1997-Q4,81.92651
DEU,1998-Q1,82.27701
DEU,1998-Q2,82.46509
DEU,1998-Q3,82.96413
DEU,1998-Q4,82.86523
DEU,1999-Q1,82.85757
DEU,1999-Q2,82.85147
DEU,1999-Q3,83.25457
DEU,1999-Q4,83.19407
DEU,2000-Q1,83.34036
DEU,2000-Q2,83.22566
DEU,2000-Q3,83.56654
DEU,2000-Q4,83.68253
DEU,2001-Q1,84.02151
DEU,2001-Q2,84.28291
DEU,2001-Q3,84.70487
DEU,2001-Q4,85.08444
DEU,2002-Q1,85.58997
DEU,2002-Q2,85.6899
DEU,2002-Q3,86.03232
DEU,2002-Q4,86.08774
DEU,2003-Q1,86.34499
DEU,2003-Q2,86.41846
DEU,2003-Q3,86.81557
DEU,2003-Q4,86.87693
DEU,2004-Q1,87.47742
DEU,2004-Q2,87.99828
DEU,2004-Q3,88.28648
DEU,2004-Q4,88.52515
DEU,2005-Q1,88.57889
DEU,2005-Q2,88.48804
DEU,2005-Q3,88.78517
DEU,2005-Q4,88.98405
DEU,2006-Q1,88.95749
DEU,2006-Q2,89.06516
DEU,2006-Q3,89.4112
DEU,2006-Q4,89.81127
DEU,2007-Q1,90.35304
DEU,2007-Q2,90.81969
DEU,2007-Q3,91.26609
DEU,2007-Q4,91.58627
DEU,2008-Q1,91.77309
DEU,2008-Q2,91.91154
DEU,2008-Q3,92.53033
DEU,2008-Q4,92.76291
DEU,2009-Q1,92.89651
DEU,2009-Q2,93.13184
DEU,2009-Q3,93.60461
DEU,2009-Q4,93.73717
DEU,2010-Q1,93.56934
DEU,2010-Q2,93.71518
DEU,2010-Q3,94.16226
DEU,2010-Q4,94.23632
DEU,2011-Q1,94.26198
DEU,2011-Q2,94.55669
DEU,2011-Q3,95.04846
DEU,2011-Q4,95.21152
DEU,2012-Q1,95.42582
DEU,2012-Q2,95.74966
DEU,2012-Q3,96.2793
DEU,2012-Q4,96.61896
DEU,2013-Q1,96.53978
DEU,2013-Q2,96.82894
DEU,2013-Q3,97.56997
DEU,2013-Q4,97.84114
DEU,2014-Q1,97.94359
DEU,2014-Q2,98.18139
DEU,2014-Q3,98.79536
DEU,2014-Q4,98.94656
DEU,2015-Q1,98.93152
DEU,2015-Q2,100.0213
DEU,2015-Q3,100.712
DEU,2015-Q4,100.3352
DEU,2016-Q1,100.1818
DEU,2016-Q2,101.1439
DEU,2016-Q3,101.9364
DEU,2016-Q4,101.5492
DEU,2017-Q1,101.1579
DEU,2017-Q2,102.4499
DEU,2017-Q3,103.3735
DEU,2017-Q4,102.7456
DEU,2018-Q1,102.5386
DEU,2018-Q2,103.7517
DEU,2018-Q3,104.6055
DEU,2018-Q4,104.1361
DEU,2019-Q1,103.753
DEU,2019-Q2,105.359
DEU,2019-Q3,106.2101
DEU,2019-Q4,105.8421
FRA,1991-Q1,70.25155
FRA,1991-Q2,70.83398
FRA,1991-Q3,71.3587
FRA,1991-Q4,71.98346
FRA,1992-Q1,72.5518
FRA,1992-Q2,73.18977
FRA,1992-Q3,73.65001
FRA,1992-Q4,74.03198
FRA,1993-Q1,74.65987
FRA,1993-Q2,75.21777
FRA,1993-Q3,75.48604
FRA,1993-Q4,75.79996
FRA,1994-Q1,76.20055
FRA,1994-Q2,76.60708
FRA,1994-Q3,76.80001
FRA,1994-Q4,77.14827
FRA,1995-Q1,77.48874
FRA,1995-Q2,77.89925
FRA,1995-Q3,78.34843
FRA,1995-Q4,78.86411
FRA,1996-Q1,79.33
FRA,1996-Q2,79.85619
FRA,1996-Q3,79.85757
FRA,1996-Q4,79.96471
FRA,1997-Q1,80.18412
FRA,1997-Q2,80.57996
FRA,1997-Q3,80.61192
FRA,1997-Q4,80.67113
FRA,1998-Q1,80.80283
FRA,1998-Q2,81.26241
FRA,1998-Q3,81.25182
FRA,1998-Q4,81.27387
FRA,1999-Q1,81.30502
FRA,1999-Q2,81.7714
FRA,1999-Q3,81.70212
FRA,1999-Q4,81.68732
FRA,2000-Q1,81.72937
FRA,2000-Q2,82.00344
FRA,2000-Q3,82.10343
FRA,2000-Q4,82.28539
FRA,2001-Q1,82.39474
FRA,2001-Q2,82.97084
FRA,2001-Q3,83.18826
FRA,2001-Q4,83.45535
FRA,2002-Q1,83.98101
FRA,2002-Q2,84.63428
FRA,2002-Q3,85.07507
FRA,2002-Q4,85.35783
FRA,2003-Q1,85.78177
FRA,2003-Q2,86.33663
FRA,2003-Q3,86.55106
FRA,2003-Q4,87.30649
FRA,2004-Q1,87.76202
FRA,2004-Q2,88.34717
FRA,2004-Q3,88.67719
FRA,2004-Q4,88.92175
FRA,2005-Q1,88.985
FRA,2005-Q2,89.58767
FRA,2005-Q3,89.68755
FRA,2005-Q4,89.88747
FRA,2006-Q1,89.95708
FRA,2006-Q2,90.59326
FRA,2006-Q3,90.74084
FRA,2006-Q4,91.02431
FRA,2007-Q1,91.15713
FRA,2007-Q2,91.86909
FRA,2007-Q3,92.09556
FRA,2007-Q4,92.51711
FRA,2008-Q1,92.62994
FRA,2008-Q2,93.36407
FRA,2008-Q3,93.48774
FRA,2008-Q4,93.83607
FRA,2009-Q1,93.97172
FRA,2009-Q2,94.6966
FRA,2009-Q3,94.74125
FRA,2009-Q4,94.83323
FRA,2010-Q1,94.95556
FRA,2010-Q2,95.45934
FRA,2010-Q3,95.55788
FRA,2010-Q4,95.68238
FRA,2011-Q1,95.72421
FRA,2011-Q2,96.59303
FRA,2011-Q3,96.51717
FRA,2011-Q4,97.01534
FRA,2012-Q1,97.13602
FRA,2012-Q2,98.02185
FRA,2012-Q3,97.9806
FRA,2012-Q4,98.10143
FRA,2013-Q1,97.99454
FRA,2013-Q2,98.69355
FRA,2013-Q3,98.83022
FRA,2013-Q4,98.90782
FRA,2014-Q1,99.03912
FRA,2014-Q2,99.71256
FRA,2014-Q3,99.73571
FRA,2014-Q4,99.58746
FRA,2015-Q1,99.33698
FRA,2015-Q2,100.2388
FRA,2015-Q3,100.2627
FRA,2015-Q4,100.1615
FRA,2016-Q1,99.8588
FRA,2016-Q2,100.6405
FRA,2016-Q3,100.6298
FRA,2016-Q4,100.5343
FRA,2017-Q1,100.2012
FRA,2017-Q2,101.1233
FRA,2017-Q3,101.2082
FRA,2017-Q4,101.2249
FRA,2018-Q1,101.2115
FRA,2018-Q2,102.2991
FRA,2018-Q3,102.3606
FRA,2018-Q4,102.1469
FRA,2019-Q1,101.9189
FRA,2019-Q2,102.9597
FRA,2019-Q3,103.1221
FRA,2019-Q4,103.2191
GBR,1991-Q1,64.23943
GBR,1991-Q2,65.3578
GBR,1991-Q3,65.63239
GBR,1991-Q4,66.38264
GBR,1992-Q1,66.75358
GBR,1992-Q2,68.37791
GBR,1992-Q3,68.51423
GBR,1992-Q4,68.72975
GBR,1993-Q1,67.95635
GBR,1993-Q2,69.05354
GBR,1993-Q3,69.36713
GBR,1993-Q4,69.79153
GBR,1994-Q1,69.77096
GBR,1994-Q2,70.90586
GBR,1994-Q3,70.90514
GBR,1994-Q4,71.53073
GBR,1995-Q1,71.94778
GBR,1995-Q2,73.35643
GBR,1995-Q3,73.53499
GBR,1995-Q4,73.70184
GBR,1996-Q1,73.80672
GBR,1996-Q2,74.71335
GBR,1996-Q3,74.81409
GBR,1996-Q4,75.48566
GBR,1997-Q1,75.28419
GBR,1997-Q2,76.09009
GBR,1997-Q3,76.15725
GBR,1997-Q4,76.89599
GBR,1998-Q1,76.5602
GBR,1998-Q2,77.33251
GBR,1998-Q3,77.16462
GBR,1998-Q4,77.76904
GBR,1999-Q1,77.3661
GBR,1999-Q2,78.0041
GBR,1999-Q3,77.6683
GBR,1999-Q4,78.07125
GBR,2000-Q1,77.43325
GBR,2000-Q2,77.97051
GBR,2000-Q3,77.6683
GBR,2000-Q4,78.27273
GBR,2001-Q1,77.80262
GBR,2001-Q2,78.77641
GBR,2001-Q3,78.87715
GBR,2001-Q4,79.21294
GBR,2002-Q1,79.04504
GBR,2002-Q2,79.81736
GBR,2002-Q3,79.95168
GBR,2002-Q4,80.52252
GBR,2003-Q1,80.28747
GBR,2003-Q2,80.82474
GBR,2003-Q3,80.95905
GBR,2003-Q4,81.362
GBR,2004-Q1,81.16052
GBR,2004-Q2,81.73137
GBR,2004-Q3,81.76495
GBR,2004-Q4,82.23505
GBR,2005-Q1,82.2
GBR,2005-Q2,82.9
GBR,2005-Q3,83.2
GBR,2005-Q4,83.6
GBR,2006-Q1,83.6
GBR,2006-Q2,84.3
GBR,2006-Q3,84.5
GBR,2006-Q4,85.2
GBR,2007-Q1,85.2
GBR,2007-Q2,86
GBR,2007-Q3,86.2
GBR,2007-Q4,86.7
GBR,2008-Q1,86.6
GBR,2008-Q2,87.6
GBR,2008-Q3,88.1
GBR,2008-Q4,88.4
GBR,2009-Q1,88.2
GBR,2009-Q2,89.1
GBR,2009-Q3,89.5
GBR,2009-Q4,89.8
GBR,2010-Q1,89.9
GBR,2010-Q2,90.8
GBR,2010-Q3,91.1
GBR,2010-Q4,91.7
GBR,2011-Q1,92.3
GBR,2011-Q2,93.3
GBR,2011-Q3,93.7
GBR,2011-Q4,94.3
GBR,2012-Q1,94.4
GBR,2012-Q2,95.2
GBR,2012-Q3,95.5
GBR,2012-Q4,96.4
GBR,2013-Q1,96.4
GBR,2013-Q2,97.1
GBR,2013-Q3,97.3
GBR,2013-Q4,98
GBR,2014-Q1,97.9
GBR,2014-Q2,98.8
GBR,2014-Q3,99
GBR,2014-Q4,99.4
GBR,2015-Q1,99.2
GBR,2015-Q2,99.8
GBR,2015-Q3,100.2
GBR,2015-Q4,100.7
GBR,2016-Q1,100.7
GBR,2016-Q2,101.4
GBR,2016-Q3,101.8
GBR,2016-Q4,102.5
GBR,2017-Q1,102.6
GBR,2017-Q2,103.8
GBR,2017-Q3,104.4
GBR,2017-Q4,104.9
GBR,2018-Q1,104.9
GBR,2018-Q2,105.8
GBR,2018-Q3,106.3
GBR,2018-Q4,106.8
GBR,2019-Q1,106.8
GBR,2019-Q2,107.6
GBR,2019-Q3,108
GBR,2019-Q4,108.5
CAN,1991-Q1,67.02662
CAN,1991-Q2,67.7159
CAN,1991-Q3,68.17564
CAN,1991-Q4,68.54152
CAN,1992-Q1,68.80395
CAN,1992-Q2,69.11222
CAN,1992-Q3,69.33614
CAN,1992-Q4,69.78419
CAN,1993-Q1,70.20073
CAN,1993-Q2,70.31892
CAN,1993-Q3,70.68075
CAN,1993-Q4,71.18272
CAN,1994-Q1,70.73222
CAN,1994-Q2,70.35063
CAN,1994-Q3,70.64231
CAN,1994-Q4,71.05182
CAN,1995-Q1,71.64296
CAN,1995-Q2,72.09052
CAN,1995-Q3,72.47009
CAN,1995-Q4,72.64808
CAN,1996-Q1,72.83636
CAN,1996-Q2,73.14733
CAN,1996-Q3,73.48202
CAN,1996-Q4,73.75394
CAN,1997-Q1,74.10696
CAN,1997-Q2,74.48583
CAN,1997-Q3,74.66323
CAN,1997-Q4,74.67631
CAN,1998-Q1,75.18385
CAN,1998-Q2,75.41908
CAN,1998-Q3,75.67565
CAN,1998-Q4,75.81892
CAN,1999-Q1,75.89292
CAN,1999-Q2,76.56392
CAN,1999-Q3,76.99635
CAN,1999-Q4,77.11269
CAN,2000-Q1,77.19296
CAN,2000-Q2,77.73611
CAN,2000-Q3,78.23093
CAN,2000-Q4,78.55629
CAN,2001-Q1,78.73059
CAN,2001-Q2,79.4985
CAN,2001-Q3,80.0575
CAN,2001-Q4,79.94716
CAN,2002-Q1,80.2431
CAN,2002-Q2,81.40962
CAN,2002-Q3,82.35676
CAN,2002-Q4,82.76853
CAN,2003-Q1,83.16702
CAN,2003-Q2,83.54222
CAN,2003-Q3,83.72272
CAN,2003-Q4,84.2538
CAN,2004-Q1,84.3308
CAN,2004-Q2,84.70956
CAN,2004-Q3,84.86419
CAN,2004-Q4,85.26833
CAN,2005-Q1,85.52582
CAN,2005-Q2,85.8106
CAN,2005-Q3,85.9882
CAN,2005-Q4,86.44936
CAN,2006-Q1,86.50166
CAN,2006-Q2,86.85931
CAN,2006-Q3,86.99899
CAN,2006-Q4,87.78973
CAN,2007-Q1,88.09988
CAN,2007-Q2,88.70007
CAN,2007-Q3,89.14243
CAN,2007-Q4,89.30872
CAN,2008-Q1,89.06136
CAN,2008-Q2,89.49345
CAN,2008-Q3,89.80244
CAN,2008-Q4,90.67712
CAN,2009-Q1,90.69774
CAN,2009-Q2,91.31539
CAN,2009-Q3,91.38613
CAN,2009-Q4,91.6945
CAN,2010-Q1,91.83302
CAN,2010-Q2,92.30697
CAN,2010-Q3,92.67249
CAN,2010-Q4,93.15589
CAN,2011-Q1,93.22601
CAN,2011-Q2,93.64217
CAN,2011-Q3,93.89622
CAN,2011-Q4,94.50434
CAN,2012-Q1,94.64664
CAN,2012-Q2,95.31998
CAN,2012-Q3,94.9966
CAN,2012-Q4,95.39019
CAN,2013-Q1,95.5432
CAN,2013-Q2,95.90884
CAN,2013-Q3,95.87669
CAN,2013-Q4,96.1757
CAN,2014-Q1,96.56837
CAN,2014-Q2,97.17833
CAN,2014-Q3,97.5471
CAN,2014-Q4,98.20373
CAN,2015-Q1,99.16448
CAN,2015-Q2,99.99989
CAN,2015-Q3,100.3124
CAN,2015-Q4,100.5232
CAN,2016-Q1,101.015
CAN,2016-Q2,102.0222
CAN,2016-Q3,102.2983
CAN,2016-Q4,102.3591
CAN,2017-Q1,102.9689
CAN,2017-Q2,103.5167
CAN,2017-Q3,103.7314
CAN,2017-Q4,104.0672
CAN,2018-Q1,104.9457
CAN,2018-Q2,105.5174
CAN,2018-Q3,106.1114
CAN,2018-Q4,106.3433
CAN,2019-Q1,106.9783
CAN,2019-Q2,107.9004
CAN,2019-Q3,108.462
CAN,2019-Q4,108.4141
